UserID,University
46375,University of Texas Dallas
46376,University of Minnesota
46376,University of Delaware
46376,Harvard University
46377,Harvard University
46377,University of Iowa
46377,University of Virginia
46378,
46379,Michigan State University
46379,Tulane University
46379,Purdue University
46380,"University of California, Davis"
46381,
46382,North Carolina State University
46382,Washington University in St. Louis
46382,"Stony Brook University, State University of New York"
46383,University of Colorado Boulder
46384,
46385,"University of California, Irvine"
46386,
46387,
46388,"Stony Brook University, State University of New York"
46388,Dartmouth College
46388,Yale University
46389,Clark University
46390,Rutgers University - New Brunswick
46390,University of Oklahoma
46390,Boston University
46391,
46392,Oregon State University
46393,
46394,
46395,
46396,Wayne State University
46397,Virginia Polytechnic Institute and State University
46398,
46399,Columbia University
46400,Arizona State University
46401,
46402,University at Buffalo SUNY
46403,
46404,
46405,Illinois Institute of Technology
46406,
46407,
46408,The University of Arizona
46408,University of Oklahoma
46409,"University of North Carolina, Chapel Hill"
46410,
46411,Massachusets Institute of Technology
46412,
46413,University of Delaware
46414,Georgetown University
46415,Rice University
46415,Boston College
46415,University of Virginia
46416,
46417,
46418,
46419,
46420,University at Buffalo SUNY
46421,Georgetown University
46421,The Katz School at Yeshiva University
46422,"University of Maryland, College Park"
46423,
46424,"The University of Tennessee, Knoxville"
46424,Indiana University Bloomington
46424,Georgetown University
46425,"University of California, Riverside"
46425,Northwestern University
46425,University of Texas Dallas
46426,
46427,
46428,"University of California, Davis"
46429,
46430,
46431,New York University
46432,
46433,
46434,Wayne State University
46435,
46436,
46437,
46438,Yale University
46438,Lehigh University
46438,University of Oklahoma
46439,
46440,
46441,University of Michigan
46441,Rutgers University - New Brunswick
46442,
46443,Harvard University
46444,University of Florida
46445,"Stony Brook University, State University of New York"
46445,Wayne State University
46445,The Katz School at Yeshiva University
46446,Washington State University
46446,Tulane University
46446,University of Pittsburgh
46447,Virginia Polytechnic Institute and State University
46447,Tufts University
46448,Purdue University
46448,University of Massachusetts Amherst
46449,
46450,University of Virginia
46450,University of Pennsylvania
46450,George Washington University
46451,
46452,Pennsylvania State University
46452,Purdue University
46453,University of South Florida
46454,
46455,
46456,
46457,
46458,"University of California, Riverside"
46459,University of Southern California
46459,"The University of Tennessee, Knoxville"
46460,
46461,University at Buffalo SUNY
46461,The University of Arizona
46461,"University of California, Santa Cruz"
46462,
46463,
46464,Boston College
46464,Pennsylvania State University
46465,
46466,
46467,Brown University
46468,
46469,
46470,
46471,Wayne State University
46471,University of Washington
46472,
46473,Oregon State University
46473,Washington State University
46473,Arizona State University
46474,Vanderbilt University
46475,Howard University
46476,University of Connecticut
46477,
46478,Drexel University
46478,Georgetown University
46478,Stanford University
46479,Iowa State University
46480,
46481,"University of California, Riverside"
46481,University of Washington
46481,Iowa State University
46482,"University of California, San Diego (UCSD)"
46482,North Carolina State University
46482,University of Wisconsin-Madison
46483,
46484,University of Iowa
46484,Washington State University
46485,
46486,Dartmouth College
46486,Yale University
46486,"Stony Brook University, State University of New York"
46487,
46488,
46489,University at Buffalo SUNY
46490,
46491,The Ohio State University
46492,
46493,University of Virginia
46494,
46495,
46496,
46497,
46498,"Stony Brook University, State University of New York"
46498,Carnegie Mellon University
46499,University of Connecticut
46499,"University of California, Los Angeles (UCLA)"
46500,Georgia Institute of Technology
46500,University of Hawai
46500,University of Connecticut
46501,Rensselaer Polytechnic University
46501,University of Pittsburgh
46501,Massachusets Institute of Technology
46502,
46503,Arizona State University
46504,"University of California, Los Angeles (UCLA)"
46504,Princeton University
46505,
46506,
46507,
46508,Stanford University
46508,Tufts University
46508,University of Kansas
46509,
46510,
46511,
46512,University of Pittsburgh
46512,Colorado State University
46512,University of Utah
46513,Columbia University
46514,Illinois Institute of Technology
46515,
46516,
46517,
46518,
46519,
46520,Rensselaer Polytechnic University
46521,
46522,University of Pittsburgh
46522,Massachusets Institute of Technology
46522,Lehigh University
46523,Georgia Institute of Technology
46523,Rensselaer Polytechnic University
46524,Columbia University
46524,University of Pittsburgh
46525,
46526,Howard University
46526,University of Vermont
46526,University of Hawai
46527,
46528,
46529,
46530,Columbia University
46530,University of South Florida
46530,Texas A&M University
46531,"University of North Carolina, Chapel Hill"
46531,University of Minnesota
46531,University of Washington
46532,
46533,
46534,The Ohio State University
46535,Northwestern University
46536,
46537,
46538,University of Texas at Austin
46539,
46540,
46541,
46542,
46543,
46544,Purdue University
46545,University of Michigan
46545,Colorado State University
46546,
46547,
46548,University of Delaware
46549,University of Virginia
46550,Brown University
46551,
46552,
46553,"University of California, Santa Cruz"
46553,Carnegie Mellon University
46554,Michigan State University
46555,"University of California, Riverside"
46555,Georgia Institute of Technology
46556,Washington State University
46556,"University of California, Berkeley (UCB)"
46557,
46558,
46559,University of Virginia
46560,"University of California, San Diego (UCSD)"
46561,Oregon State University
46562,The Ohio State University
46563,Massachusets Institute of Technology
46563,University of Minnesota
46564,University of Pennsylvania
46564,University of Colorado Boulder
46565,
46566,
46567,
46568,University of Chicago
46568,Princeton University
46568,University of Texas at Austin
46569,
46570,
46571,
46572,
46573,"University of Maryland, Baltimore County"
46573,University of Illinois at Urbana-Champaign
46573,University of Chicago
46574,
46575,University of Texas Dallas
46575,Massachusets Institute of Technology
46575,University of Kansas
46576,
46577,Oregon State University
46577,University of Texas at Austin
46578,"University of California, San Diego (UCSD)"
46578,"University of California, Irvine"
46578,University of Hawai
46579,Virginia Polytechnic Institute and State University
